Assay,Species,F_length,R_length,P_length,F_Tm,R_Tm,P_Tm,F_GC,R_GC,P_GC,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,Pmm_total,Pmm_3p,Pmm_5p,Pmm_center,SYBR_results,SYBR_keep,TaqMan_results,TaqMan_keep
CID2,Rhinichthys obtusus,25,19,17,59.6,59,70,36,63,47,5,0.6,2,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
CID2,Semotilus thoreauianus,25,19,17,59.6,59,70,36,63,47,8,0,3,0,0,2,3,0,2,1,0,0,0,1,0,0,1,0,1,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
CID2,Siphateles alvordensis,25,19,17,59.6,59,70,36,63,47,8,0,2,0,0,2,3,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Amp,TRUE,NoAmp,TRUE
CID2,Tinca tinca,25,19,17,59.6,59,70,36,63,47,4,0,2,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,1,Amp,TRUE,NoAmp,TRUE
FVR1,Bouchardina robisoni,27,23,20,58.6,58.3,70,44,48,45,6,0.666666667,2,0,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
FVR1,Cambarus deweesae,27,23,20,58.6,58.3,70,44,48,45,8,0,1,0,1,0,4,0,1,2,0,0,1,1,1,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Cambarus miltus,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,0,0,0,4,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
FVR1,Cambarus unestami,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,0,1,0,3,0,1,2,0,0,1,0,1,0,2,0,0,0,4,2,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Creaserinus byersi,27,23,20,58.6,58.3,70,44,48,45,5,0.2,4,1,1,0,2,1,0,1,0,0,0,0,3,0,0,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
FVR1,Fallicambarus kountzeae,27,23,20,58.6,58.3,70,44,48,45,6,0,3,1,1,0,1,1,0,1,0,2,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Fallicambarus wallsi,27,23,20,58.6,58.3,70,44,48,45,6,0.666666667,2,0,3,0,1,0,0,2,0,0,1,1,1,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonella blairi,27,23,20,58.6,58.3,70,44,48,45,8,0.25,2,0,3,0,2,0,0,3,0,0,1,1,1,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius durelli,27,23,20,58.6,58.3,70,44,48,45,6,0.666666667,2,1,1,0,2,1,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius forceps,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,0,1,0,3,1,0,2,0,0,0,0,1,0,2,0,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius limosus,27,23,20,58.6,58.3,70,44,48,45,6,0.333333333,3,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoAmp,TRUE,NoAmp,TRUE
FVR1,Faxonius peruncus,27,23,20,58.6,58.3,70,44,48,45,5,0.2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,NoAmp,TRUE
FVR1,Faxonius placidus,27,23,20,58.6,58.3,70,44,48,45,5,0.2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR1,Faxonius quadruncus,27,23,20,58.6,58.3,70,44,48,45,4,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,NoAmp,TRUE
FVR1,Faxonius virilis,27,23,20,58.6,58.3,70,44,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
FVR1,Hobbseus valleculus,27,23,20,58.6,58.3,70,44,48,45,6,0,2,0,0,1,1,0,0,4,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Orconectes incomptus,27,23,20,58.6,58.3,70,44,48,45,7,0.428571429,2,0,1,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus acherontis,27,23,20,58.6,58.3,70,44,48,45,9,0.555555556,3,1,1,1,4,1,0,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus ancylus,27,23,20,58.6,58.3,70,44,48,45,8,0.5,2,1,2,0,3,1,1,1,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus bivittatus,27,23,20,58.6,58.3,70,44,48,45,9,0.333333333,4,1,2,0,3,1,1,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus howellae,27,23,20,58.6,58.3,70,44,48,45,10,0.2,3,1,2,0,5,1,0,2,0,0,1,1,1,1,0,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus leonensis,27,23,20,58.6,58.3,70,44,48,45,8,0.5,3,1,1,1,3,1,0,2,0,0,1,0,1,0,0,0,1,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus litosternum,27,23,20,58.6,58.3,70,44,48,45,9,0.555555556,3,1,2,0,4,1,1,1,0,0,1,0,2,0,1,0,1,0,5,1,1,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus paeninsulanus,27,23,20,58.6,58.3,70,44,48,45,10,0.4,3,1,2,0,5,1,0,2,0,0,1,1,1,1,1,0,0,0,5,1,0,4,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus pubischelae,27,23,20,58.6,58.3,70,44,48,45,8,0,2,0,1,0,5,0,0,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus rogersi,27,23,20,58.6,58.3,70,44,48,45,7,0.428571429,3,1,1,0,3,1,0,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus simulans,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,1,0,0,3,1,0,3,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus versutus,27,23,20,58.6,58.3,70,44,48,45,8,0,2,1,1,0,3,1,2,1,0,0,1,0,1,0,0,0,1,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus viaeviridis,27,23,20,58.6,58.3,70,44,48,45,7,0.142857143,2,1,0,0,4,0,0,3,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Bouchardina robisoni,27,27,17,59.9,60,69,37,41,47,5,0.2,1,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Cambarus deweesae,27,27,17,59.9,60,69,37,41,47,7,0.142857143,0,0,0,0,1,2,3,1,0,0,0,0,1,0,1,1,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Cambarus miltus,27,27,17,59.9,60,69,37,41,47,6,0,0,0,0,1,0,2,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Cambarus unestami,27,27,17,59.9,60,69,37,41,47,7,0.428571429,2,0,1,0,1,2,1,2,0,0,0,0,1,1,2,0,0,0,4,0,1,3,NoAmp,TRUE,NoAmp,TRUE
FVR2,Creaserinus byersi,27,27,17,59.9,60,69,37,41,47,6,0.333333333,1,0,0,0,0,1,3,2,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Fallicambarus kountzeae,27,27,17,59.9,60,69,37,41,47,4,0.5,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Fallicambarus wallsi,27,27,17,59.9,60,69,37,41,47,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
FVR2,Faxonella blairi,27,27,17,59.9,60,69,37,41,47,5,0.2,1,0,0,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
FVR2,Faxonius durelli,27,27,17,59.9,60,69,37,41,47,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
FVR2,Faxonius forceps,27,27,17,59.9,60,69,37,41,47,5,0.6,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,NoAmp,TRUE
FVR2,Faxonius limosus,27,27,17,59.9,60,69,37,41,47,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
FVR2,Faxonius peruncus,27,27,17,59.9,60,69,37,41,47,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
FVR2,Faxonius placidus,27,27,17,59.9,60,69,37,41,47,3,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,Amp,TRUE,Amp,TRUE
FVR2,Faxonius quadruncus,27,27,17,59.9,60,69,37,41,47,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,Amp,TRUE,Amp,TRUE
FVR2,Faxonius virilis,27,27,17,59.9,60,69,37,41,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
FVR2,Hobbseus valleculus,27,27,17,59.9,60,69,37,41,47,7,0.142857143,1,0,0,0,0,2,4,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Orconectes incomptus,27,27,17,59.9,60,69,37,41,47,10,0.2,1,0,0,0,1,2,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus acherontis,27,27,17,59.9,60,69,37,41,47,5,0.2,1,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus ancylus,27,27,17,59.9,60,69,37,41,47,3,0.333333333,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus bivittatus,27,27,17,59.9,60,69,37,41,47,7,0.428571429,2,0,0,0,1,3,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus howellae,27,27,17,59.9,60,69,37,41,47,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus leonensis,27,27,17,59.9,60,69,37,41,47,4,0,1,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus litosternum,27,27,17,59.9,60,69,37,41,47,7,0.142857143,2,0,0,0,3,1,2,1,0,0,0,0,1,1,1,0,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus paeninsulanus,27,27,17,59.9,60,69,37,41,47,3,0.333333333,0,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,4,0,2,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus pubischelae,27,27,17,59.9,60,69,37,41,47,7,0.428571429,2,0,0,0,0,3,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus rogersi,27,27,17,59.9,60,69,37,41,47,5,0.2,1,0,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus simulans,27,27,17,59.9,60,69,37,41,47,6,0,1,0,0,0,1,3,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus versutus,27,27,17,59.9,60,69,37,41,47,6,0,1,0,0,0,1,2,2,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus viaeviridis,27,27,17,59.9,60,69,37,41,47,4,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
HYPO,Acrocheilus alutaceus,28,25,17,58.8,59.5,68,43,44,53,7,0.142857143,2,1,0,1,2,0,3,1,0,0,0,0,2,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
HYPO,Campostoma pullum,28,25,17,58.8,59.5,68,43,44,53,8,0.25,0,0,0,1,3,2,2,0,0,0,1,0,1,0,0,1,0,0,3,1,2,0,Amp,TRUE,NoAmp,TRUE
HYPO,Carassius auratus,28,25,17,58.8,59.5,68,43,44,53,6,0.666666667,0,0,0,1,2,1,1,1,0,0,0,2,2,0,0,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
HYPO,Chrosomus erythrogaster,28,25,17,58.8,59.5,68,43,44,53,7,0.142857143,1,0,1,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
HYPO,Chrosomus saylori,28,25,17,58.8,59.5,68,43,44,53,7,0.142857143,2,1,0,0,2,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Cyprinella proserpina,28,25,17,58.8,59.5,68,43,44,53,6,0.333333333,1,1,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Cyprinus carpio,28,25,17,58.8,59.5,68,43,44,53,4,0.5,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
HYPO,Gila nigrescens,28,25,17,58.8,59.5,68,43,44,53,9,0.111111111,3,2,0,1,3,0,4,1,0,0,0,0,3,0,0,0,0,0,3,0,2,1,NoAmp,TRUE,NoAmp,TRUE
HYPO,Hesperoleucus symmetricus,28,25,17,58.8,59.5,68,43,44,53,5,0.2,0,0,0,1,2,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,2,0,Amp,TRUE,Amp,TRUE
HYPO,Hybognathus hayi,28,25,17,58.8,59.5,68,43,44,53,5,0.2,0,0,0,1,1,3,0,0,0,0,1,0,2,0,0,0,0,0,3,2,1,0,Amp,TRUE,NoAmp,TRUE
HYPO,Hybognathus placitus,28,25,17,58.8,59.5,68,43,44,53,7,0.142857143,0,0,1,1,2,3,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
HYPO,Hybognathus regius,28,25,17,58.8,59.5,68,43,44,53,7,0.142857143,1,0,0,1,3,2,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
HYPO,Hypophthalmichthys molitrix,28,25,17,58.8,59.5,68,43,44,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
HYPO,Luxilus cardinalis,28,25,17,58.8,59.5,68,43,44,53,6,0.333333333,0,0,0,1,2,1,0,2,0,0,1,0,2,0,0,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
HYPO,Luxilus coccogenis,28,25,17,58.8,59.5,68,43,44,53,11,0.090909091,4,2,0,1,3,2,4,1,0,0,1,0,1,0,0,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Lythrurus atrapiculus,28,25,17,58.8,59.5,68,43,44,53,6,0.333333333,0,0,0,1,2,1,1,1,0,0,1,0,2,0,0,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
HYPO,Lythrurus bellus,28,25,17,58.8,59.5,68,43,44,53,5,0.2,1,1,0,1,0,1,2,1,0,0,1,0,2,0,0,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
HYPO,Mylopharyngodon piceus,28,25,17,58.8,59.5,68,43,44,53,4,0.5,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,2,1,Amp,TRUE,NoAmp,TRUE
HYPO,Nocomis platyrhynchus,28,25,17,58.8,59.5,68,43,44,53,10,0.2,0,0,0,1,3,3,3,0,0,0,1,1,1,0,0,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
HYPO,Notropis atherinoides,28,25,17,58.8,59.5,68,43,44,53,8,0.25,0,0,0,1,3,1,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
HYPO,Notropis bifrenatus,28,25,17,58.8,59.5,68,43,44,53,9,0.111111111,1,1,0,1,2,5,1,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Notropis buchanani,28,25,17,58.8,59.5,68,43,44,53,4,0,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
HYPO,Notropis jemezanus,28,25,17,58.8,59.5,68,43,44,53,7,0.142857143,0,0,0,2,2,3,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Notropis mekistocholas,28,25,17,58.8,59.5,68,43,44,53,5,0.2,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
HYPO,Notropis perpallidus,28,25,17,58.8,59.5,68,43,44,53,5,0.2,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
HYPO,Notropis topeka,28,25,17,58.8,59.5,68,43,44,53,8,0.25,2,1,0,0,2,2,3,1,0,0,2,0,1,0,0,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
HYPO,Ptychocheilus oregonensis,28,25,17,58.8,59.5,68,43,44,53,8,0.25,3,2,0,1,2,0,4,1,0,0,0,0,3,0,0,0,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
HYPO,Rhinichthys atratulus,28,25,17,58.8,59.5,68,43,44,53,7,0.428571429,1,1,0,1,2,3,1,0,0,0,1,0,3,0,0,0,0,0,4,2,2,0,NoAmp,TRUE,NoAmp,TRUE
