Assay,Species,F_length,R_length,P_length,F_Tm,R_Tm,P_Tm,F_GC,R_GC,P_GC,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,Pmm_total,Pmm_3p,Pmm_5p,Pmm_center,SYBR_results,SYBR_keep,TaqMan_results,TaqMan_keep
HYPO,Rhinichthys obtusus,28,25,17,58.8,59.5,68,43,44,53,4,0,0,0,0,1,1,1,0,1,0,0,1,0,3,0,0,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
HYPO,Semotilus thoreauianus,28,25,17,58.8,59.5,68,43,44,53,8,0.25,2,2,0,1,2,1,1,3,0,0,0,2,0,0,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
HYPO,Siphateles alvordensis,28,25,17,58.8,59.5,68,43,44,53,10,0.2,2,1,0,1,3,1,4,1,0,0,0,0,3,0,0,0,0,0,3,0,2,1,NoAmp,TRUE,NoAmp,TRUE
HYPO,Tinca tinca,28,25,17,58.8,59.5,68,43,44,53,6,0.333333333,0,0,1,1,2,1,0,1,0,0,0,0,3,0,0,0,0,0,3,1,0,2,Amp,TRUE,NoAmp,TRUE
PCLA,Bouchardina robisoni,35,28,18,59.3,59.3,70,31,36,50,6,0.666666667,2,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Cambarus deweesae,35,28,18,59.3,59.3,70,31,36,50,6,0,1,0,1,0,2,1,2,0,0,0,2,0,1,1,1,0,0,0,5,1,1,3,Amp,TRUE,NoAmp,TRUE
PCLA,Cambarus miltus,35,28,18,59.3,59.3,70,31,36,50,8,0.25,4,2,2,1,0,0,3,2,0,0,1,0,1,1,1,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Cambarus unestami,35,28,18,59.3,59.3,70,31,36,50,10,0.2,3,1,1,2,3,2,2,0,0,0,2,0,2,1,1,0,0,0,6,1,2,3,NoAmp,TRUE,NoAmp,TRUE
PCLA,Creaserinus byersi,35,28,18,59.3,59.3,70,31,36,50,8,0.25,3,2,1,2,1,1,3,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Fallicambarus kountzeae,35,28,18,59.3,59.3,70,31,36,50,10,0.4,2,1,1,0,2,1,5,1,0,0,0,0,2,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Fallicambarus wallsi,35,28,18,59.3,59.3,70,31,36,50,5,0.2,2,1,1,0,1,1,2,0,0,0,1,0,2,0,1,0,0,0,4,1,0,3,Amp,TRUE,NoAmp,TRUE
PCLA,Faxonella blairi,35,28,18,59.3,59.3,70,31,36,50,5,0.6,2,1,0,0,1,2,2,0,0,0,2,0,0,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius durelli,35,28,18,59.3,59.3,70,31,36,50,8,0.5,3,1,3,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius forceps,35,28,18,59.3,59.3,70,31,36,50,10,0.2,4,2,3,0,2,3,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius limosus,35,28,18,59.3,59.3,70,31,36,50,9,0.111111111,4,2,2,1,1,1,2,2,0,0,0,0,1,0,1,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius peruncus,35,28,18,59.3,59.3,70,31,36,50,10,0.2,3,2,2,1,2,2,3,0,0,0,1,0,1,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius placidus,35,28,18,59.3,59.3,70,31,36,50,10,0,4,2,2,0,2,1,3,2,0,0,1,0,2,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius quadruncus,35,28,18,59.3,59.3,70,31,36,50,10,0.2,3,2,2,1,2,1,3,1,0,0,1,0,1,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Hobbseus valleculus,35,28,18,59.3,59.3,70,31,36,50,7,0.714285714,2,1,1,0,1,2,3,0,0,0,2,0,1,0,2,0,0,0,5,1,2,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Orconectes incomptus,35,28,18,59.3,59.3,70,31,36,50,7,0.142857143,2,0,1,1,1,2,2,0,0,0,2,0,1,0,1,1,0,0,5,1,2,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus acherontis,35,28,18,59.3,59.3,70,31,36,50,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus ancylus,35,28,18,59.3,59.3,70,31,36,50,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus bivittatus,35,28,18,59.3,59.3,70,31,36,50,3,1,1,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
PCLA,Procambarus clarkii,35,28,18,59.3,59.3,70,31,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
PCLA,Procambarus howellae,35,28,18,59.3,59.3,70,31,36,50,3,0.333333333,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,3,1,0,2,Amp,TRUE,Amp,TRUE
PCLA,Procambarus leonensis,35,28,18,59.3,59.3,70,31,36,50,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus litosternum,35,28,18,59.3,59.3,70,31,36,50,4,0,1,0,0,0,2,0,2,0,0,0,0,1,1,0,0,1,0,0,3,0,2,1,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus paeninsulanus,35,28,18,59.3,59.3,70,31,36,50,4,0,0,0,1,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus pubischelae,35,28,18,59.3,59.3,70,31,36,50,4,1,1,1,0,0,0,1,2,1,0,0,1,0,1,0,1,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus rogersi,35,28,18,59.3,59.3,70,31,36,50,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,Amp,TRUE,Amp,TRUE
PCLA,Procambarus simulans,35,28,18,59.3,59.3,70,31,36,50,5,0.6,2,1,1,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
PCLA,Procambarus versutus,35,28,18,59.3,59.3,70,31,36,50,7,0.714285714,2,1,0,0,3,0,4,0,0,0,1,0,1,1,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus viaeviridis,35,28,18,59.3,59.3,70,31,36,50,4,1,0,0,0,0,1,1,2,0,0,0,1,0,2,1,1,0,0,0,5,1,2,2,Amp,TRUE,NoAmp,TRUE
TSC1,Actinemys marmorata,22,31,19,58.5,58.8,69,55,35,37,8,0.5,2,2,1,0,4,0,3,0,0,0,1,0,1,0,2,1,0,0,5,1,2,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Chrysemys picta,22,31,19,58.5,58.8,69,55,35,37,4,0,3,2,1,0,1,0,2,0,0,0,0,1,1,0,2,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Clemmys guttata,22,31,19,58.5,58.8,69,55,35,37,8,0.25,3,2,1,1,4,0,2,0,0,0,1,0,1,0,3,1,0,0,6,2,1,3,NoAmp,TRUE,NoAmp,TRUE
TSC1,Deirochelys reticularia,22,31,19,58.5,58.8,69,55,35,37,6,0.333333333,2,2,2,0,1,0,3,0,0,0,0,1,0,0,2,1,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Emydoidea blandingii,22,31,19,58.5,58.8,69,55,35,37,6,0.333333333,2,2,1,0,4,0,1,0,0,0,1,0,1,0,1,1,0,0,4,0,2,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Glyptemys insculpta,22,31,19,58.5,58.8,69,55,35,37,6,0.333333333,3,2,1,0,3,0,2,0,0,0,1,0,0,0,3,1,0,0,5,2,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Graptemys barbouri,22,31,19,58.5,58.8,69,55,35,37,4,0.5,2,2,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
TSC1,Graptemys ernsti,22,31,19,58.5,58.8,69,55,35,37,3,0.333333333,2,2,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC1,Graptemys geographica,22,31,19,58.5,58.8,69,55,35,37,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC1,Graptemys nigrinoda,22,31,19,58.5,58.8,69,55,35,37,2,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC1,Graptemys pulchra,22,31,19,58.5,58.8,69,55,35,37,2,0,2,2,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC1,Pseudemys alabamensis,22,31,19,58.5,58.8,69,55,35,37,5,0.2,3,2,1,0,2,0,2,0,0,0,0,1,1,0,2,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Pseudemys suwanniensis,22,31,19,58.5,58.8,69,55,35,37,5,0.2,3,2,1,0,2,0,2,0,0,0,0,1,2,0,2,0,0,0,5,1,2,2,NoAmp,FALSE,NoAmp,TRUE
TSC1,Trachemys callirostris,22,31,19,58.5,58.8,69,55,35,37,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
TSC1,Trachemys dorbigni,22,31,19,58.5,58.8,69,55,35,37,2,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,4,2,1,1,Amp,TRUE,NoAmp,TRUE
TSC1,Trachemys scripta,22,31,19,58.5,58.8,69,55,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
TSC2,Actinemys marmorata,26,20,19,60,58.9,70,38,45,47,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
TSC2,Chrysemys picta,26,20,19,60,58.9,70,38,45,47,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
TSC2,Clemmys guttata,26,20,19,60,58.9,70,38,45,47,3,0.333333333,0,0,1,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
TSC2,Deirochelys reticularia,26,20,19,60,58.9,70,38,45,47,4,0.5,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
TSC2,Emydoidea blandingii,26,20,19,60,58.9,70,38,45,47,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,4,0,1,3,Amp,TRUE,NoAmp,TRUE
TSC2,Glyptemys insculpta,26,20,19,60,58.9,70,38,45,47,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,3,0,1,2,Amp,TRUE,Amp,TRUE
TSC2,Graptemys barbouri,26,20,19,60,58.9,70,38,45,47,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
TSC2,Graptemys geographica,26,20,19,60,58.9,70,38,45,47,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
TSC2,Graptemys pulchra,26,20,19,60,58.9,70,38,45,47,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,Amp,FALSE,Amp,TRUE
TSC2,Malaclemys terrapin,26,20,19,60,58.9,70,38,45,47,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
TSC2,Pseudemys alabamensis,26,20,19,60,58.9,70,38,45,47,3,0.333333333,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
TSC2,Trachemys dorbigni,26,20,19,60,58.9,70,38,45,47,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
TSC2,Trachemys scripta,26,20,19,60,58.9,70,38,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
TSC3,Actinemys marmorata,25,21,21,59.1,59.3,70,40,48,33,3,0.333333333,1,1,0,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
TSC3,Chrysemys picta,25,21,21,59.1,59.3,70,40,48,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
TSC3,Clemmys guttata,25,21,21,59.1,59.3,70,40,48,33,6,0.333333333,2,1,0,0,4,0,1,0,0,1,0,0,0,1,3,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
TSC3,Deirochelys reticularia,25,21,21,59.1,59.3,70,40,48,33,4,0,2,1,1,0,2,0,1,0,0,0,0,0,1,1,2,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
TSC3,Emydoidea blandingii,25,21,21,59.1,59.3,70,40,48,33,4,0.5,1,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,1,Amp,TRUE,Amp,TRUE
TSC3,Glyptemys insculpta,25,21,21,59.1,59.3,70,40,48,33,3,1,1,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
TSC3,Graptemys barbouri,25,21,21,59.1,59.3,70,40,48,33,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC3,Graptemys ernsti,25,21,21,59.1,59.3,70,40,48,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,Amp,FALSE,Amp,TRUE
TSC3,Graptemys gibbonsi,25,21,21,59.1,59.3,70,40,48,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,3,1,2,0,Amp,FALSE,Amp,TRUE
TSC3,Graptemys nigrinoda,25,21,21,59.1,59.3,70,40,48,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,FALSE,Amp,TRUE
TSC3,Malaclemys terrapin,25,21,21,59.1,59.3,70,40,48,33,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
TSC3,Pseudemys alabamensis,25,21,21,59.1,59.3,70,40,48,33,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC3,Pseudemys suwanniensis,25,21,21,59.1,59.3,70,40,48,33,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC3,Trachemys callirostris,25,21,21,59.1,59.3,70,40,48,33,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
TSC3,Trachemys dorbigni,25,21,21,59.1,59.3,70,40,48,33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,Amp,FALSE,Amp,TRUE
TSC3,Trachemys scripta,25,21,21,59.1,59.3,70,40,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
TSC4,Actinemys marmorata,26,26,20,59.8,59.5,70,42,42,45,9,0.111111111,4,2,0,1,3,0,2,3,0,0,0,0,2,0,1,1,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC4,Chrysemys picta,26,26,20,59.8,59.5,70,42,42,45,6,0.333333333,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
TSC4,Clemmys guttata,26,26,20,59.8,59.5,70,42,42,45,9,0.111111111,2,1,0,1,2,0,3,3,0,0,0,0,3,0,1,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
TSC4,Deirochelys reticularia,26,26,20,59.8,59.5,70,42,42,45,9,0.111111111,1,1,0,0,7,0,1,1,0,0,0,0,1,0,1,1,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
TSC4,Emydoidea blandingii,26,26,20,59.8,59.5,70,42,42,45,11,0.090909091,4,2,0,1,3,0,4,3,0,0,0,0,3,0,1,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC4,Glyptemys insculpta,26,26,20,59.8,59.5,70,42,42,45,8,0,3,2,0,1,3,0,1,3,0,0,0,0,2,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
TSC4,Graptemys barbouri,26,26,20,59.8,59.5,70,42,42,45,3,0.333333333,1,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC4,Graptemys geographica,26,26,20,59.8,59.5,70,42,42,45,4,0.5,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,3,1,2,0,Amp,TRUE,Amp,TRUE
TSC4,Malaclemys terrapin,26,26,20,59.8,59.5,70,42,42,45,3,1,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC4,Pseudemys alabamensis,26,26,20,59.8,59.5,70,42,42,45,10,0,1,1,0,0,7,0,2,1,0,0,0,0,3,0,1,0,0,0,4,2,1,1,NoAmp,TRUE,NoAmp,TRUE
TSC4,Trachemys callirostris,26,26,20,59.8,59.5,70,42,42,45,4,0.5,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC4,Trachemys dorbigni,26,26,20,59.8,59.5,70,42,42,45,4,0.5,1,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Amp,TRUE,NoAmp,TRUE
TSC4,Trachemys gaigeae,26,26,20,59.8,59.5,70,42,42,45,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC4,Trachemys scripta,26,26,20,59.8,59.5,70,42,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
