Assay,Species,Totalmm,F_length,R_length,P_length,F_GC,R_GC,P_GC,F_Tm,R_Tm,P_Tm,F5_GC,F4_GC,F3_GC,F2_GC,F1_GC,R5_GC,R4_GC,R3_GC,R2_GC,R1_GC,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,Pmm_total,Pmm_3p,Pmm_5p,Pmm_center,SYBR_results,SYBR_keep,TaqMan_results,TaqMan_keep
HYPO,Rhinichthys obtusus,8,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,4,0,0,0,0,1,1,1,0,1,0,0,1,0,3,0,0,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
HYPO,Semotilus thoreauianus,10,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,8,0.25,2,2,0,1,2,1,1,3,0,0,0,2,0,0,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
HYPO,Siphateles alvordensis,13,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,10,0.2,2,1,0,1,3,1,4,1,0,0,0,0,3,0,0,0,0,0,3,0,2,1,NoAmp,TRUE,NoAmp,TRUE
HYPO,Tinca tinca,9,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,6,0.333333333,0,0,1,1,2,1,0,1,0,0,0,0,3,0,0,0,0,0,3,1,0,2,Amp,TRUE,NoAmp,TRUE
PCLA,Bouchardina robisoni,8,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,6,0.666666667,2,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Cambarus deweesae,11,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,6,0,1,0,1,0,2,1,2,0,0,0,2,0,1,1,1,0,0,0,5,1,1,3,Amp,TRUE,NoAmp,TRUE
PCLA,Cambarus miltus,12,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,8,0.25,4,2,2,1,0,0,3,2,0,0,1,0,1,1,1,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Cambarus unestami,16,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.2,3,1,1,2,3,2,2,0,0,0,2,0,2,1,1,0,0,0,6,1,2,3,NoAmp,TRUE,NoAmp,TRUE
PCLA,Creaserinus byersi,10,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,8,0.25,3,2,1,2,1,1,3,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Fallicambarus kountzeae,13,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.4,2,1,1,0,2,1,5,1,0,0,0,0,2,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Fallicambarus wallsi,9,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,5,0.2,2,1,1,0,1,1,2,0,0,0,1,0,2,0,1,0,0,0,4,1,0,3,Amp,TRUE,NoAmp,TRUE
PCLA,Faxonella blairi,8,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,5,0.6,2,1,0,0,1,2,2,0,0,0,2,0,0,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius durelli,10,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,8,0.5,3,1,3,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius forceps,12,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.2,4,2,3,0,2,3,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius limosus,11,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,9,0.111111111,4,2,2,1,1,1,2,2,0,0,0,0,1,0,1,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius peruncus,13,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.2,3,2,2,1,2,2,3,0,0,0,1,0,1,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius placidus,14,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0,4,2,2,0,2,1,3,2,0,0,1,0,2,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius quadruncus,13,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.2,3,2,2,1,2,1,3,1,0,0,1,0,1,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Hobbseus valleculus,12,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,7,0.714285714,2,1,1,0,1,2,3,0,0,0,2,0,1,0,2,0,0,0,5,1,2,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Orconectes incomptus,12,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,7,0.142857143,2,0,1,1,1,2,2,0,0,0,2,0,1,0,1,1,0,0,5,1,2,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus acherontis,5,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus ancylus,5,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus bivittatus,5,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,3,1,1,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
PCLA,Procambarus clarkii,1,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
PCLA,Procambarus howellae,6,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,3,0.333333333,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,3,1,0,2,Amp,TRUE,Amp,TRUE
PCLA,Procambarus leonensis,5,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus litosternum,7,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,4,0,1,0,0,0,2,0,2,0,0,0,0,1,1,0,0,1,0,0,3,0,2,1,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus paeninsulanus,8,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,4,0,0,0,1,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus pubischelae,7,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,4,1,1,1,0,0,0,1,2,1,0,0,1,0,1,0,1,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus rogersi,4,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,Amp,TRUE,Amp,TRUE
PCLA,Procambarus simulans,8,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,5,0.6,2,1,1,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
PCLA,Procambarus versutus,11,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,7,0.714285714,2,1,0,0,3,0,4,0,0,0,1,0,1,1,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus viaeviridis,9,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,4,1,0,0,0,0,1,1,2,0,0,0,1,0,2,1,1,0,0,0,5,1,2,2,Amp,TRUE,NoAmp,TRUE
TSC1,Actinemys marmorata,13,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,8,0.5,2,2,1,0,4,0,3,0,0,0,1,0,1,0,2,1,0,0,5,1,2,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Chrysemys picta,8,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,4,0,3,2,1,0,1,0,2,0,0,0,0,1,1,0,2,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Clemmys guttata,14,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,8,0.25,3,2,1,1,4,0,2,0,0,0,1,0,1,0,3,1,0,0,6,2,1,3,NoAmp,TRUE,NoAmp,TRUE
TSC1,Deirochelys reticularia,10,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,6,0.333333333,2,2,2,0,1,0,3,0,0,0,0,1,0,0,2,1,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Emydoidea blandingii,10,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,6,0.333333333,2,2,1,0,4,0,1,0,0,0,1,0,1,0,1,1,0,0,4,0,2,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Glyptemys insculpta,11,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,6,0.333333333,3,2,1,0,3,0,2,0,0,0,1,0,0,0,3,1,0,0,5,2,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Graptemys barbouri,7,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,4,0.5,2,2,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
TSC1,Graptemys ernsti,6,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,3,0.333333333,2,2,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC1,Graptemys geographica,4,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC1,Graptemys nigrinoda,5,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC1,Graptemys pulchra,5,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,2,0,2,2,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC1,Pseudemys alabamensis,9,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,5,0.2,3,2,1,0,2,0,2,0,0,0,0,1,1,0,2,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC1,Pseudemys suwanniensis,10,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,5,0.2,3,2,1,0,2,0,2,0,0,0,0,1,2,0,2,0,0,0,5,1,2,2,NoAmp,FALSE,NoAmp,TRUE
TSC1,Trachemys callirostris,5,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
TSC1,Trachemys dorbigni,6,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,4,2,1,1,Amp,TRUE,NoAmp,TRUE
TSC1,Trachemys scripta,0,22,31,19,55,35,37,58.5,58.8,69,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
TSC2,Actinemys marmorata,5,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
TSC2,Chrysemys picta,2,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
TSC2,Clemmys guttata,7,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,3,0.333333333,0,0,1,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
TSC2,Deirochelys reticularia,6,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,4,0.5,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
TSC2,Emydoidea blandingii,6,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,4,0,1,3,Amp,TRUE,NoAmp,TRUE
TSC2,Glyptemys insculpta,4,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,3,0,1,2,Amp,TRUE,Amp,TRUE
TSC2,Graptemys barbouri,2,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
TSC2,Graptemys geographica,3,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
TSC2,Graptemys pulchra,3,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,Amp,FALSE,Amp,TRUE
TSC2,Malaclemys terrapin,2,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
TSC2,Pseudemys alabamensis,4,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,3,0.333333333,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
TSC2,Trachemys dorbigni,2,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
TSC2,Trachemys scripta,0,26,20,19,38,45,47,60,58.9,70,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
TSC3,Actinemys marmorata,7,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,3,0.333333333,1,1,0,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
TSC3,Chrysemys picta,5,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
TSC3,Clemmys guttata,10,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,6,0.333333333,2,1,0,0,4,0,1,0,0,1,0,0,0,1,3,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
TSC3,Deirochelys reticularia,8,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,4,0,2,1,1,0,2,0,1,0,0,0,0,0,1,1,2,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
TSC3,Emydoidea blandingii,6,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,4,0.5,1,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,1,Amp,TRUE,Amp,TRUE
TSC3,Glyptemys insculpta,7,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,3,1,1,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
TSC3,Graptemys barbouri,4,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC3,Graptemys ernsti,3,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,Amp,FALSE,Amp,TRUE
TSC3,Graptemys gibbonsi,4,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,3,1,2,0,Amp,FALSE,Amp,TRUE
TSC3,Graptemys nigrinoda,2,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,FALSE,Amp,TRUE
TSC3,Malaclemys terrapin,2,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
TSC3,Pseudemys alabamensis,3,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC3,Pseudemys suwanniensis,4,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC3,Trachemys callirostris,3,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
TSC3,Trachemys dorbigni,3,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,Amp,FALSE,Amp,TRUE
TSC3,Trachemys scripta,0,25,21,21,40,48,33,59.1,59.3,70,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
TSC4,Actinemys marmorata,13,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,9,0.111111111,4,2,0,1,3,0,2,3,0,0,0,0,2,0,1,1,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC4,Chrysemys picta,7,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,6,0.333333333,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
TSC4,Clemmys guttata,13,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,9,0.111111111,2,1,0,1,2,0,3,3,0,0,0,0,3,0,1,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
TSC4,Deirochelys reticularia,12,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,9,0.111111111,1,1,0,0,7,0,1,1,0,0,0,0,1,0,1,1,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
TSC4,Emydoidea blandingii,15,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,11,0.090909091,4,2,0,1,3,0,4,3,0,0,0,0,3,0,1,0,0,0,4,1,1,2,NoAmp,TRUE,NoAmp,TRUE
TSC4,Glyptemys insculpta,11,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,8,0,3,2,0,1,3,0,1,3,0,0,0,0,2,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
TSC4,Graptemys barbouri,5,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,3,0.333333333,1,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC4,Graptemys geographica,7,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,4,0.5,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,3,1,2,0,Amp,TRUE,Amp,TRUE
TSC4,Malaclemys terrapin,6,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
TSC4,Pseudemys alabamensis,14,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,10,0,1,1,0,0,7,0,2,1,0,0,0,0,3,0,1,0,0,0,4,2,1,1,NoAmp,TRUE,NoAmp,TRUE
TSC4,Trachemys callirostris,6,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,4,0.5,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC4,Trachemys dorbigni,5,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,4,0.5,1,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Amp,TRUE,NoAmp,TRUE
TSC4,Trachemys gaigeae,3,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
TSC4,Trachemys scripta,0,26,26,20,42,42,45,59.8,59.5,70,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
